WORDCOUNTS,WEIGHT
and,1080
of,912
the,902
in,696
a,396
to,232
d,199
m,191
on,168
from,162
archaeological,159
plant,159
j,154
g,142
s,137
archaeology,132
for,131
is,131
r,126
c,124
as,117
pp,114
that,105
research,105
journal,101
are,101
eds,99
e,93
new,86
analysis,86
university,84
agriculture,81
p,78
evidence,77
science,74
l,69
american,68
b,68
w,68
this,67
k,67
maize,65
with,65
plants,65
early,64
hastorf,63
antiquity,63
by,62
world,62
et,60
use,60
press,58
have,58
an,57
at,56
paleoethnobotany,56
prehistoric,56
human,50
ancient,50
recent,50
h,49
f,49
economic,49
remains,49
be,48
change,47
ed,47
these,46
some,44
north,44
studies,43
eastern,43
hillman,42
or,42
pollen,41
pearsall,41
more,41
also,41
piperno,40
n,39
processing,39
origins,38
al,38
phytolith,38
has,38
current,38
papers,37
study,37
domestication,37
past,37
botany,37
america,36
production,35
t,35
such,34
jones,33
site,33
identification,33
well,33
food,33
anthropology,33
agricultural,32
i,31
de,31
london,31
data,31
not,31
their,30
sites,30
archaeobotanical,30
it,29
been,29
crop,28
foraging,27
there,27
central,27
pennsylvania,27
most,27
phytoliths,27
environmental,26
van,26
subsistence,26
important,26
seeds,26
philadelphia,25
diet,25
example,25
farming,25
samples,25
evolution,25
one,24
vol,24
we,24
v,24
work,23
can,23
cultivation,23
they,22
harris,22
but,22
smith,22
masca,22
models,22
miller,21
no,21
international,21
ethnobiology,21
reconstruction,21
culture,21
johannessen,21
prehistory,21
europe,20
hather,20
how,20
approach,20
activities,20
she,20
was,19
techniques,19
different,19
through,19
wild,19
years,19
chemical,19
asia,18
contents,18
archaeobotany,18
than,18
impact,18
based,18
cultural,18
near,18
taxa,18
using,18
ethnographic,18
model,18
material,18
region,18
specific,18
vegetation,17
political,17
botanical,17
exploitation,17
charred,17
results,17
neolithic,17
south,17
will,17
applications,17
zeist,17
questions,17
very,17
role,17
crops,16
flotation,16
analyses,16
cereal,16
old,16
field,16
southern,16
soil,16
der,16
found,16
organic,15
identifying,15
all,15
ph,15
cowan,15
fritz,15
dna,15
only,15
many,15
man,15
northern,15
ecological,15
dissertation,15
information,15
between,15
valley,15
now,14
common,14
investigations,14
age,14
weed,14
its,14
seed,14
watson,14
other,14
were,14
methods,14
paleoethnobotanical,14
environment,14
paper,14
wood,14
investigation,14
institute,14
consumption,14
chicago,14
into,13
east,13
perspective,13
part,13
systematic,13
about,13
two,13
time,13
asian,13
southwest,13
series,13
what,13
both,13
although,13
evans,12
identify,12
history,12
nature,12
domesticated,12
center,12
ai,12
oxford,12
dates,12
ot,12
society,12
interpretation,12
department,12
present,12
see,12
maya,12
mexico,12
landscape,12
detailed,12
middle,12
charring,12
range,12
o,11
western,11
being,11
archaeologists,11
crawford,11
view,11
late,11
moore,11
florida,11
materials,11
us,11
areas,11
less,11
thomas,11
brown,11
her,11
paleoecology,11
conditions,11
within,11
tropics,10
boulder,10
occurred,10
woodlands,10
occasional,10
westview,10
collection,10
thus,10
review,10
sample,10
applied,10
popper,10
palynology,10
regions,10
settlement,10
smithsonian,10
texas,10
morphology,10
implications,10
macrobotanical,10
unwin,10
foods,10
molecular,10
california,10
co,10
institution,10
species,10
africa,10
rotterdam,10
hyman,10
u,10
washington,10
potential,10
if,9
excavation,9
chenopodium,9
case,9
tropical,9
development,9
due,9
even,9
direct,9
mcgovern,9
changes,9
kislev,9
could,9
levant,9
literature,9
issues,9
long,9
climate,9
southeast,9
anthropologist,9
where,9
collected,9
minnis,9
interpretations,9
la,9
seen,9
collections,9
associated,9
bronze,9
type,9
edwards,9
reconstruct,9
illinois,9
major,9
difficult,8
modelling,8
college,8
sets,8
origin,8
phytosociology,8
last,8
state,8
those,8
soils,8
genetic,8
diversity,8
frequencies,8
application,8
jr,8
biers,8
environments,8
after,8
scarry,8
parts,8
les,8
commonly,8
macroremains,8
record,8
method,8
sedentism,8
because,8
balkema,8
woodland,8
wheat,8
moist,8
dietary,8
still,8
paleoethnobotanists,8
pacific,8
same,8
cultivated,8
published,8
volume,8
husbandry,8
do,8
bulletin,8
local,8
cambridge,8
completed,8
theoretical,8
perspectives,8
provide,8
subdiscipline,8
veen,8
bush,8
carbondale,8
each,8
sampling,8
animal,8
economy,8
edinburgh,8
vessels,8
our,8
examples,8
morphological,8
cucurbita,8
corn,8
tubers,8
trace,7
presents,7
before,7
contexts,7
pepo,7
holocene,7
southwestern,7
like,7
archaeologist,7
museum,7
cave,7
developments,7
river,7
rollo,7
blumler,7
providing,7
mulholland,7
fuel,7
blake,7
gebauer,7
reinhard,7
andes,7
used,7
people,7
status,7
ratios,7
small,7
up,7
second,7
picture,7
strategies,7
japan,7
von,7
discussion,7
assemblages,7
previously,7
dating,7
preservation,7
provides,7
earliest,7
must,7
over,7
historical,7
problem,7
while,7
bryant,7
conference,7
presented,7
coprolites,7
practices,7
variability,7
peru,7
land,7
effects,7
madison,7
association,7
increased,7
does,6
created,6
modern,6
lower,6
first,6
ii,6
book,6
studied,6
mississippi,6
renfrew,6
resources,6
economies,6
includes,6
excavations,6
price,6
island,6
york,6
coastal,6
importance,6
statistical,6
resource,6
isotopes,6
dc,6
uses,6
chaff,6
michigan,6
however,6
during,6
des,6
reflect,6
dinan,6
keegan,6
when,6
casparie,6
und,6
benz,6
he,6
san,6
onset,6
edited,6
reports,6
useful,6
holden,6
others,6
lennstrom,6
addition,6
diverse,6
begin,6
basin,6
perhaps,6
books,6
another,6
including,6
gut,6
residues,6
exciting,6
procurement,6
which,6
period,6
so,6
especially,6
article,6
often,6
grain,6
cereals,6
increasing,6
bottema,6
kaplan,6
extracted,6
independent,6
gleason,6
began,6
types,6
beans,6
continues,6
discuss,6
them,6
size,6
die,6
harvesting,6
include,6
area,6
focus,6
much,6
belize,6
should,6
inka,5
pääbo,5
horticultural,5
isotopie,5
later,5
mesoamerica,5
oriented,5
processes,5
address,5
palynological,5
experiments,5
isozyme,5
help,5
microbotanical,5
mass,5
archäologie,5
relationships,5
preparation,5
grape,5
rowlett,5
amount,5
subjects,5
applying,5
identifications,5
sheffield,5
distribution,5
rather,5
his,5
morrison,5
process,5
population,5
gathering,5
starch,5
doebley,5
grains,5
section,5
sobolik,5
show,5
ecuador,5
archeological,5
methodology,5
charcoal,5
had,5
out,5
further,5
cannot,5
younger,5
procedures,5
wide,5
aspects,5
future,5
opal,5
hubbard,5
palaeoethnobotany,5
climatic,5
mccorriston,5
evershed,5
diagnostic,5
few,5
methodological,5
preliminary,5
finds,5
investigating,5
scientific,5
legumes,5
specimens,5
management,5
behre,5
light,5
increasingly,5
wasylikowa,5
choice,5
focusing,5
routledge,5
ecology,5
microscopic,5
understanding,5
collecting,5
mays,5
made,5
procedure,5
melaren,5
continue,5
taxon,5
individual,5
helpful,5
stages,5
earlier,5
oxbow,5
problems,5
wi,5
gremillion,5
tne,5
hill,5
tuber,5
el,5
fields,5
forest,5
regularly,5
stable,5
any,5
bean,5
changing,5
comparison,5
assemblage,5
report,5
proceedings,5
adaptation,5
varieties,5
andrea,5
pecos,5
subject,5
transition,5
com,5
gain,5
locations,5
states,5
regular,5
archaic,5
debate,5
little,5
spectroscopy,5
medicinal,4
comparability,4
large,4
complex,4
ana,4
tend,4
acorns,4
greater,4
women,4
sequence,4
transitions,4
australia,4
krzyzaniak,4
disturbance,4
farmers,4
newsom,4
able,4
products,4
henry,4
taphonomic,4
bones,4
iv,4
hall,4
possible,4
tipping,4
tharrounia,4
west,4
along,4
edible,4
ritual,4
usage,4
dynamics,4
aus,4
interest,4
egypt,4
compared,4
effective,4
storage,4
look,4
general,4
decker,4
hansen,4
demonstrates,4
supplement,4
signatures,4
arbor,4
tissue,4
entry,4
intensive,4
parenchymous,4
gero,4
cotton,4
pleistocene,4
conquest,4
root,4
societies,4
begun,4
changed,4
initial,4
ann,4
focused,4
scale,4
isotope,4
rosen,4
y,4
horticulture,4
tool,4
training,4
overview,4
harlan,4
statistics,4
project,4
good,4
social,4
emergent,4
le,4
mediterranean,4
poznan,4
presence,4
massachusetts,4
always,4
visible,4
progress,4
value,4
bozarth,4
therefore,4
habitats,4
matter,4
identified,4
short,4
toward,4
barley,4
forward,4
interactions,4
communities,4
yet,4
thought,4
under,4
bone,4
complete,4
wright,4
regional,4
analytical,4
fact,4
ceramic,4
distributions,4
discussed,4
boardman,4
pozorski,4
above,4
reconstructing,4
number,4
analyzed,4
investigated,4
nile,4
rust,4
rare,4
recovery,4
laboratory,4
radiocarbon,4
clearing,4
kreuz,4
symposium,4
plains,4
floral,4
evolutionary,4
become,4
probably,4
ago,4
tennessee,4
european,4
primarily,4
who,4
wilson,4
life,4
aboriginal,4
anthropological,4
panama,4
mentioned,4
intensification,4
desiccated,4
oi,4
gumerman,4
genetics,4
colorado,4
butler,4
berkeley,4
did,4
gas,4
beginning,4
combined,4
spatial,4
making,4
references,4
phaseolus,4
leyden,4
multiple,4
beck,4
became,4
african,4
allows,4
chile,4
course,4
wadi,4
davies,4
desert,4
summary,4
close,4
lentz,4
mason,4
lake,4
interaction,4
traditional,4
among,4
oí,4
arizona,4
rachis,3
pals,3
yoshizaki,3
poinar,3
küster,3
determine,3
likely,3
mexican,3
approaches,3
sunflower,3
station,3
robinson,3
warnock,3
