0.00831340788507378,0.0669727249652001
0.0612995782166504,-0.0957899370443632
0.0878275879796637,-0.0146117932203295
-0.137196246376271,-0.0189471287081087
-0.115613494410575,0.0123279256557154
0.00761931634999184,-0.0182783341790717
0.092002032949652,-0.0360480846880427
0.0260777142881426,-0.106694064911378
-0.0273016835892876,-0.0230692321953913
0.086675516803884,0.00760007575115646
-0.0335545440169796,-0.0102383918344947
0.0230025625358498,0.221359743314245
0.0436820492464013,0.00871020914225894
-0.0872457581080857,-0.0192187386979793
0.107528875203788,0.00238602075111755
0.0125361806644807,-0.0101746973168653
0.0190989729810432,-0.00924605214301748
0.00189884558431442,-0.0556987056447461
-0.0229643889455333,0.0349063329589407
0.0623376355341265,0.0442085760090682
-0.0320044556583354,0.0147433400712545
-0.0240787455005574,0.0317765953639062
-0.0296857497281965,0.0117795314648548
0.0264049654761249,-0.0472826948388826
0.0273546671433118,-0.0419296629044472
-0.0152285986244419,0.0969824657011899
0.0578763382971591,-0.0762647736648801
-0.0499464244557295,-0.0123560794902434
-0.102981519957002,0.0243858130048424
-0.00866184215329862,0.0390587464514427
0.0952597476578283,0.0113659403728043
-0.15204557171859,-0.0200962352518274
0.0307870102802623,-0.0396097434447164
0.024566311903027,-0.0205101428723012
0.00707022517807023,0.0129813762777665
-0.0565575376078288,0.0356013502420029
0.0910930516352915,0.0135306824374131
-0.0574438276313134,0.0072613590865412
0.0646370391767455,0.0531834016433005
-0.112439244488858,-0.0750577176139355
